Date Open High Low Close Volume Adjusted DeltaVolPerc DeltaVolElder OBV VolSize RSI14 RSI14L1 RSI14L2 DeltaRSI14 DeltaRSI14L2 DiffRSI14L1 DiffRSI14L2 MA10 DeltaMA10 MA10L1 MA20 DeltaMA20 DeltaMA20M10 MACD Signal DeltaMACD DeltaSignal GapUp GapDown ReturnL1 ReturnL2 Return Decision
2011-04-12 5.016 5.042 4.86 4.93 6787000 4.93 -0.00876296188111582 low -151.18 low 49.2630210020705 52.5703556675693 59.9208881601015 -0.0629125411745906 -0.177865640601895 -3.30733466549883 -10.6578671580309 5.21580000000001 0.00280704452818575 5.20120000000001 4.8876 0.00349032973350313 -0.328200000000005 2.46907635575784 2.13239065427576 -0.171759140954256 0.0410949297724879 FALSE TRUE -0.0460551151377878 -0.0275330396475772 -0.0245350217649388 Up
2011-04-13 5.026 5.138 4.962 4.986 6057500 4.986 -0.10748489759835 low -90.605 low 50.7693634150617 49.2630210020705 52.5703556675693 0.0305775484805907 -0.0342587039718031 1.50634241299117 -1.80099225250766 5.24020000000001 0.00467809348517963 5.21580000000001 4.9087 0.00431704722154015 -0.331500000000005 2.12784712203253 2.13148194782711 -0.138201166978722 -0.000426144452857517 FALSE FALSE -0.0245350217649388 -0.0460551151377878 0.0113590263691684 Up
2011-04-14 4.974 5.056 4.84 5.028 4917000 5.028 -0.188278992983904 low -41.435 low 51.9222567288153 50.7693634150617 49.2630210020705 0.0227084453340135 0.0539803624027238 1.15289331375359 2.65923572674476 5.18800000000001 -0.0099614518529827 5.24020000000001 4.932 0.00474667427221072 -0.256000000000005 1.90262784560538 2.08571112738277 -0.105843730075884 -0.0214737077604655 FALSE FALSE 0.0113590263691684 -0.0245350217649388 0.00842358604091452 Up
2011-04-15 5.13 5.236 5.082 5.116 4717500 5.116 -0.0405735204392923 low 5.73999999999999 low 54.3352326252018 51.9222567288153 50.7693634150617 0.046472862475706 0.0702366342667643 2.41297589638653 3.56586921014013 5.16640000000001 -0.00416345412490367 5.18800000000001 4.9582 0.00531224655312233 -0.208200000000005 1.84333517695059 2.03723593729633 -0.0311635661129101 -0.0232415646874665 TRUE FALSE 0.00842358604091452 0.0113590263691684 0.0175019888623707 Down
2011-04-18 5.026 5.124 4.872 5.006 5169500 5.006 0.0958134605193429 low -45.955 low 50.8965510633473 54.3352326252018 51.9222567288153 -0.0632864054447724 -0.019754643385883 -3.43868156185454 -1.02570566546801 5.15040000000001 -0.00309693403530487 5.16640000000001 4.9812 0.00463878020249277 -0.169200000000006 1.60227492747902 1.95024373533287 -0.13077396476009 -0.0427010933642334 FALSE TRUE 0.0175019888623707 0.00842358604091452 -0.021501172791243 Up
2011-04-19 5.052 5.052 4.93 5.032 2743500 5.032 -0.469291033949125 low -18.52 low 51.6750308858652 50.8965510633473 54.3352326252018 0.015295335464853 -0.0489590567815619 0.778479822517916 -2.66020173933663 5.11960000000001 -0.00598011804908376 5.15040000000001 5.0109 0.00596241869429054 -0.108700000000005 1.43628028478968 1.84745104522423 -0.103599351049267 -0.0527076120006572 TRUE FALSE -0.021501172791243 0.0175019888623707 0.00519376747902513 Up
2011-04-20 5.14 5.218 5.06 5.15 4186000 5.15 0.525788226717696 low 23.34 low 55.1502985720942 51.6750308858652 50.8965510633473 0.0672523581825214 0.0835763410265785 3.47526768622906 4.25374750874698 5.10480000000001 -0.0028908508477225 5.11960000000001 5.0463 0.00706459917380131 -0.058500000000004 1.4760224415941 1.77316532449821 0.027670195870051 -0.040209845299045 TRUE FALSE 0.00519376747902513 -0.021501172791243 0.0234499205087441 Up
2011-04-21 5.17 5.396 5.118 5.348 6930500 5.348 0.655637840420449 medium 92.645 low 60.3083292787247 55.1502985720942 51.6750308858652 0.0935267956870207 0.167069051432749 5.15803070663045 8.63329839285951 5.09480000000001 -0.00195894060492081 5.10480000000001 5.0904 0.00873907615480653 -0.00440000000000396 1.79981434332783 1.77849512826413 0.219367871794708 0.0030058132156593 TRUE FALSE 0.0234499205087441 0.00519376747902513 0.0384466019417475 Down
2011-04-25 5.34 5.346 5.194 5.278 4004500 5.278 -0.422191761056201 low 52.6 low 57.7784054124962 60.3083292787247 55.1502985720942 -0.0419498251151354 0.0476535378492358 -2.5299238662285 2.62810684040195 5.09280000000001 -0.000392557117060663 5.09480000000001 5.1268 0.00715071507150723 0.0339999999999971 1.92058256510064 1.80691261563143 0.0671003774475459 0.0159783892098921 FALSE FALSE 0.0384466019417475 0.0234499205087441 -0.0130890052356021 Up
2011-04-26 5.332 5.45 5.262 5.386 7e+06 5.386 0.748033462354851 high 122.6 low 60.5295453557349 57.7784054124962 60.3083292787247 0.0476153663916049 0.00366808498354853 2.75113994323869 0.22121607701019 5.12600000000001 0.0065190072258875 5.09280000000001 5.1636 0.00717796676289293 0.0375999999999967 2.15855954442912 1.87724200139097 0.123908747092063 0.0389224056277676 FALSE FALSE -0.0130890052356021 0.0384466019417475 0.0204622963243654 Up
2011-04-27 5.386 5.472 5.326 5.416 4984500 5.416 -0.287928571428571 medium 172.445 low 61.284200378774 60.5295453557349 57.7784054124962 0.0124675481800502 0.0606765614462531 0.754655023039156 3.50579496627785 5.17460000000001 0.00948107686305101 5.12600000000001 5.1952 0.00611976140677031 0.0205999999999964 2.36316286065301 1.97442617324338 0.0947869688153574 0.0517696555800469 FALSE FALSE 0.0204622963243654 -0.0130890052356021 0.00556999628666919 Up
2011-04-28 5.414 5.538 5.344 5.532 8e+06 5.532 0.604975423813823 high 252.445 low 64.139271090504 61.284200378774 60.5295453557349 0.0465873862118433 0.0596357648740722 2.85507071172994 3.60972573476909 5.22920000000001 0.010551540215669 5.17460000000001 5.2347 0.00760317215891581 0.00549999999999518 2.66975457059666 2.11349185271403 0.129737867435395 0.0704334663687193 FALSE FALSE 0.00556999628666919 0.0204622963243654 0.0214180206794682 Down
2011-04-29 5.538 5.574 5.484 5.52 3630000 5.52 -0.54625 low 216.145 low 63.6166256032043 64.139271090504 61.284200378774 -0.00814860347511817 0.0380591605995426 -0.522645487299627 2.33242522443031 5.27840000000001 0.00940870496443065 5.22920000000001 5.2332 -0.000286549372456885 -0.0452000000000057 2.85632712417279 2.26205890700578 0.0698837846860314 0.0702945952221051 FALSE FALSE 0.0214180206794682 0.00556999628666919 -0.00216919739696321 Down
2011-05-02 5.52 5.56 5.412 5.49 3923000 5.49 0.0807162534435262 medium 176.915 low 62.2509305858549 63.6166256032043 64.139271090504 -0.0214675802810989 -0.0294412529569362 -1.3656950173494 -1.88834050464903 5.31580000000001 0.00708548044862076 5.27840000000001 5.2411 0.00150959260108542 -0.0747000000000053 2.9213121559672 2.39390955679807 0.0227512567606338 0.0582878939995469 FALSE FALSE -0.00216919739696321 0.0214180206794682 -0.00543478260869554 Down
2011-05-03 5.476 5.478 5.3 5.374 4569500 5.374 0.164797348967627 medium 131.22 low 57.1427563873628 62.2509305858549 63.6166256032043 -0.082057796572969 -0.101763794518448 -5.1081741984921 -6.4738692158415 5.35260000000001 0.00692275856879498 5.31580000000001 5.2515 0.00198431626948536 -0.101100000000006 2.76333392554695 2.46779443054785 -0.0540778328319208 0.0308636863660798 FALSE TRUE -0.00543478260869554 -0.00216919739696321 -0.0211293260473589 Down
2011-05-04 5.356 5.4 5.15 5.338 5222500 5.338 0.14290403764088 medium 78.995 low 55.6174396418636 57.1427563873628 62.2509305858549 -0.0266930901120576 -0.106560510526708 -1.52531674549923 -6.63349094399133 5.38320000000001 0.00571684788700829 5.35260000000001 5.2514 -1.90421784253366e-05 -0.131800000000007 2.55388270210266 2.48501208485881 -0.0757965664257653 0.00697694025800234 FALSE TRUE -0.0211293260473589 -0.00543478260869554 -0.00669892072943796 Down
2011-05-05 5.44 5.488 5.234 5.288 6092500 5.288 0.1665868836764 medium 18.07 low 53.4821353249205 55.6174396418636 57.1427563873628 -0.0383927115432301 -0.064060981546418 -2.13530431694308 -3.66062106244231 5.39700000000001 0.00256353098528752 5.38320000000001 5.2509 -9.52127051833269e-05 -0.146100000000007 2.28577157289473 2.44516398246599 -0.104981771084156 -0.0160353756972087 FALSE FALSE -0.00669892072943796 -0.0211293260473589 -0.00936680404645931 Up
2011-05-06 5.38 5.54 5.324 5.424 4908500 5.424 -0.194337299958966 medium 67.155 low 58.1847273808572 53.4821353249205 55.6174396418636 0.0879282778701138 0.0461597613181235 4.70259205593664 2.56728773899356 5.40460000000001 0.00140818973503799 5.39700000000001 5.2497 -0.000228532251613984 -0.154900000000007 2.25340206879674 2.40681159973214 -0.0141613031161299 -0.0156849941389908 FALSE FALSE -0.00936680404645931 -0.00669892072943796 0.0257186081694403 Up
2011-05-09 5.4 5.6 5.37 5.582 4582000 5.582 -0.0665172659671998 medium 112.975 low 62.8796885846967 58.1847273808572 53.4821353249205 0.0806906110104797 0.175713875347032 4.69496120383955 9.3975532597762 5.43500000000001 0.00562483810087706 5.40460000000001 5.2639 0.00270491647141737 -0.171100000000007 2.43664441409384 2.41277816260448 0.0813180869204329 0.00247903195788274 FALSE FALSE 0.0257186081694403 -0.00936680404645931 0.0291297935103244 Up
2011-05-10 5.648 5.79 5.582 5.666 7676500 5.666 0.675360104757748 high 189.74 low 65.121804034361 62.8796885846967 58.1847273808572 0.0356572289101635 0.119225043508345 2.24211544966433 6.93707665350388 5.46300000000001 0.00515179392824278 5.43500000000001 5.2945 0.00581318034157179 -0.168500000000007 2.67328110881533 2.46487875184665 0.097115809493071 0.0215936094124496 TRUE FALSE 0.0291297935103244 0.0257186081694403 0.0150483697599428 Down
2011-05-11 5.64 5.66 5.384 5.414 4812500 5.414 -0.373086693154432 medium 141.615 low 54.4887270031054 65.121804034361 62.8796885846967 -0.163279829066855 -0.13344470639814 -10.6330770312557 -8.39096158159136 5.46280000000001 -3.66099212887464e-05 5.46300000000001 5.3187 0.00457078099915014 -0.144100000000006 2.45431525184034 2.46276605184539 -0.0819090279181374 -0.000857121268004963 FALSE TRUE 0.0150483697599428 0.0291297935103244 -0.0444758206847866 Up
2011-05-12 5.414 5.548 5.33 5.534 3140000 5.534 -0.347532467532468 low 173.015 low 58.0050965691884 54.4887270031054 65.121804034361 0.0645338909437665 -0.109283020805405 3.51636956608306 -7.11670746517262 5.46300000000001 3.66112616239902e-05 5.46280000000001 5.3461 0.00515163479797696 -0.116900000000006 2.4312670721726 2.45646625591083 -0.00939087985965009 -0.00255801639373609 FALSE FALSE -0.0444758206847866 0.0150483697599428 0.0221647580347248 Down
2011-05-13 5.6 5.638 5.46 5.51 3307500 5.51 0.053343949044586 low 139.94 low 57.0556105691254 58.0050965691884 54.4887270031054 -0.0163690099012331 0.0471085251427098 -0.949486000063025 2.56688356602004 5.46200000000001 -0.000183049606443407 5.46300000000001 5.3702 0.00450795907296904 -0.0918000000000054 2.34939408940869 2.4350518226104 -0.0336750263683525 -0.00871757682357786 FALSE FALSE 0.0221647580347248 -0.0444758206847866 -0.00433682688832671 Down
2011-05-16 5.598 5.598 5.31 5.32 3778500 5.32 0.142403628117914 medium 102.155 low 50.0682681942177 57.0556105691254 58.0050965691884 -0.122465473688031 -0.136829845037905 -6.98734237490775 -7.93682837497078 5.44500000000001 -0.00311241303551818 5.46200000000001 5.3804 0.00189937060072254 -0.0646000000000049 1.9793186152683 2.34390518114198 -0.157519539105306 -0.0374310889904226 FALSE FALSE -0.00433682688832671 0.0221647580347248 -0.0344827586206896 Down
2011-05-17 5.4 5.4 5.144 5.192 6171000 5.192 0.633187772925764 high 40.445 low 45.9827283099016 50.0682681942177 57.0556105691254 -0.0815993848332849 -0.194071751205055 -4.08553988431608 -11.0728822592238 5.42680000000001 -0.00334251606978883 5.44500000000001 5.3897 0.00172849602260048 -0.037100000000005 1.47767245556594 2.17065863602677 -0.253443864890021 -0.0739136320483752 FALSE FALSE -0.0344827586206896 -0.00433682688832671 -0.0240601503759399 Up
2011-05-18 5.22 5.294 5.104 5.27 3647500 5.27 -0.408928860800519 low 76.92 low 48.728306783121 45.9827283099016 50.0682681942177 0.0597089075427529 -0.0267626874150881 2.74557847321944 -1.33996141109665 5.42000000000001 -0.00125304046583624 5.42680000000001 5.4016 0.00220791509731521 -0.0184000000000051 1.18272942421627 1.97307279366467 -0.199599735542685 -0.0910257555392345 FALSE FALSE -0.0240601503759399 -0.0344827586206896 0.0150231124807395 Up
2011-05-19 5.406 5.688 5.32 5.64 13275500 5.64 2.63961617546265 high 209.675 low 59.2969642434977 48.728306783121 45.9827283099016 0.216889486996038 0.289548628864832 10.5686574603767 13.3142359335961 5.45520000000001 0.00649446494464938 5.42000000000001 5.4261 0.00453569312796204 -0.029100000000005 1.48626377681929 1.8757109902956 0.256638878164509 -0.0493452667745943 TRUE FALSE 0.0150231124807395 -0.0240601503759399 0.0702087286527514 Down
2011-05-20 5.652 5.656 5.47 5.594 4212500 5.594 -0.682686151180746 medium 167.55 low 57.7044181199239 59.2969642434977 48.728306783121 -0.0268571274076385 0.184207331002769 -1.5925461235738 8.97611133680287 5.47220000000001 0.00311629271154118 5.45520000000001 5.4384 0.0022668214739868 -0.0338000000000047 1.63674051700791 1.82791689563806 0.101244975848535 -0.0254805217353905 FALSE FALSE 0.0702087286527514 0.0150231124807395 -0.00815602836879422 Down
2011-05-23 5.524 5.524 5.324 5.364 4318000 5.364 0.0250445103857567 medium 124.37 low 50.4138098171905 57.7044181199239 59.2969642434977 -0.126344022524959 -0.149807912422451 -7.29060830273333 -8.88315442630714 5.45040000000001 -0.00398377252293407 5.47220000000001 5.4427 0.000790673727566885 -0.00770000000000515 1.39737660170649 1.74180883685174 -0.146244265852838 -0.0471072065649113 FALSE TRUE -0.00815602836879422 0.0702087286527514 -0.0411154808723633 Down
2011-05-24 5.404 5.5 5.32 5.344 3068500 5.344 -0.289370078740157 low 93.685 low 49.8243111254201 50.4138098171905 57.7044181199239 -0.0116931986276797 -0.136559855401835 -0.58949869177048 -7.88010699450381 5.41820000000001 -0.00590782327902547 5.45040000000001 5.4406 -0.00038583791133069 0.0223999999999958 1.16447520908343 1.62634211129808 -0.166670454005486 -0.0662912732503788 FALSE FALSE -0.0411154808723633 -0.00815602836879422 -0.00372856077554056 Up
2011-05-25 5.38 5.802 5.234 5.796 23465500 5.796 6.64722176959426 high 328.34 medium 60.9404444443232 49.8243111254201 50.4138098171905 0.223106613374365 0.20880458480135 11.1161333189032 10.5266346271327 5.45640000000001 0.00705031191170495 5.41820000000001 5.4596 0.00349226188288059 0.00319999999999609 1.63189942526907 1.62745357409228 0.401403321032104 0.000683412663594112 FALSE FALSE -0.00372856077554056 -0.0411154808723633 0.0845808383233533 Up
2011-05-26 5.764 5.952 5.62 5.896 16684500 5.896 -0.288977434957704 high 495.185 medium 62.8988131230476 60.9404444443232 49.8243111254201 0.0321357793921838 0.262412097674885 1.9583686787244 13.0745019976276 5.49260000000001 0.0066344109669379 5.45640000000001 5.4778 0.00333357755146901 -0.0148000000000037 2.11830650605429 1.72562416048468 0.298061922967479 0.0603215894789243 FALSE FALSE 0.0845808383233533 -0.00372856077554056 0.0172532781228433 Up
2011-05-27 5.908 5.934 5.764 5.91 8435500 5.91 -0.494410980251131 medium 579.54 low 63.1771668728205 62.8988131230476 60.9404444443232 0.0044254213386881 0.0367034150947295 0.27835374977289 2.23672242849729 5.53260000000001 0.0072825255798711 5.49260000000001 5.4973 0.00355982328672092 -0.0353000000000039 2.48825016041563 1.87814936047087 0.174641230295998 0.0883884240142706 TRUE FALSE 0.0172532781228433 0.0845808383233533 0.00237449118046137 Up
2011-05-31 5.938 6.056 5.91 6.028 16452500 6.028 0.950388240175449 high 744.065 medium 65.5249239633447 63.1771668728205 62.8988131230476 0.0371614810656252 0.0417513576155984 2.34775709052416 2.62611084029705 5.60340000000001 0.0127968766945017 5.53260000000001 5.5242 0.00489331126189227 -0.0792000000000037 2.91063039627224 2.08464556763114 0.169749908018115 0.109946637635094 TRUE FALSE 0.00237449118046137 0.0172532781228433 0.0199661590524534 Down
2011-06-01 6 6.02 5.676 5.704 7649500 5.704 -0.535055462695639 medium 667.57 low 55.1310003638409 65.5249239633447 63.1771668728205 -0.158625496541107 -0.127358773861719 -10.3939235995038 -8.04616650897965 5.65460000000001 0.00913730949066632 5.60340000000001 5.5407 0.00298685782556762 -0.113900000000003 2.74619740156294 2.2169559344175 -0.056493945407803 0.0634689986829316 FALSE FALSE 0.0199661590524534 0.00237449118046137 -0.0537491705374917 Up
2011-06-02 5.704 5.864 5.702 5.752 4931500 5.752 -0.35531734100268 low 716.885 low 56.2385062494018 55.1310003638409 65.5249239633447 0.0200886230660034 -0.141723441283775 1.1075058855609 -9.28641771394291 5.70280000000001 0.00852403353022325 5.65460000000001 5.5614 0.00373599003735985 -0.141400000000004 2.65327696048105 2.30422013963021 -0.0338360385269485 0.039362173987296 FALSE FALSE -0.0537491705374917 0.0199661590524534 0.00841514726507715 Up
2011-06-03 5.99 6.3 5.9 6.026 31046000 6.026 5.29544763256616 high 1027.345 medium 62.0039428055121 56.2385062494018 55.1310003638409 0.10251759764995 0.124665658092775 5.76543655611035 6.87294244167125 5.74140000000001 0.00676860489584059 5.70280000000001 5.5983 0.00663501995900315 -0.143100000000003 2.93257966441989 2.42989204458815 0.105267074677418 0.0545398865310252 TRUE FALSE 0.00841514726507715 -0.0537491705374917 0.0476356050069541 Down
2011-06-06 6.02 6.026 5.652 5.74 11655500 5.74 -0.624573213940604 medium 910.79 low 54.0059369389197 62.0039428055121 56.2385062494018 -0.128991891558893 -0.0396982327478838 -7.99800586659242 -2.23256931048207 5.75600000000001 0.00254293377921756 5.74140000000001 5.6141 0.00282228533661997 -0.141900000000003 2.71600863342718 2.48711536235596 -0.0738500077663017 0.0235497366622743 FALSE FALSE 0.0476356050069541 0.00841514726507715 -0.0474610023232658 Down
2011-06-07 5.788 5.878 5.652 5.674 6110500 5.674 -0.475741066449316 low 849.685 low 52.3284360751941 54.0059369389197 62.0039428055121 -0.0310614158147625 -0.156046636593212 -1.67750086372563 -9.67550673031805 5.78700000000001 0.00538568450312727 5.75600000000001 5.6187 0.000819365526086093 -0.168300000000004 2.42333972499933 2.47436023488463 -0.107756987524207 -0.00512848244371056 FALSE FALSE -0.0474610023232658 0.0476356050069541 -0.0114982578397212 Down
2011-06-08 5.688 5.72 5.404 5.424 8479500 5.424 0.387693314786024 low 764.89 low 46.443678050045 52.3284360751941 54.0059369389197 -0.112458129203268 -0.140026436305097 -5.88475802514911 -7.56225888887474 5.79500000000001 0.00138240884741662 5.78700000000001 5.6066 -0.00215352305693476 -0.188400000000003 1.8162710905455 2.3427424060168 -0.250509092138949 -0.0531926705789321 FALSE FALSE -0.0114982578397212 -0.0474610023232658 -0.0440606274233345 Up
2011-06-09 5.486 5.62 5.42 5.524 8016000 5.524 -0.0546612418185035 low 845.05 low 48.9182565799068 46.443678050045 52.3284360751941 0.0532812781794626 -0.0651687638894264 2.47457852986184 -3.41017949528727 5.76780000000001 -0.00469370146678165 5.79500000000001 5.6121 0.000980986694253291 -0.155700000000003 1.45979408833112 2.16615274247967 -0.196268609939339 -0.0753773283326437 FALSE FALSE -0.0440606274233345 -0.0114982578397212 0.0184365781710914 Up
2011-06-10 5.504 5.66 5.47 5.572 7833000 5.572 -0.0228293413173653 low 923.38 low 50.1098583901869 48.9182565799068 46.443678050045 0.0243590408487608 0.0789381998598711 1.19160181028011 3.66618034014196 5.73540000000001 -0.00561739311349214 5.76780000000001 5.614 0.00033855419539907 -0.121400000000004 1.2315643749871 1.97923506898115 -0.156343771473234 -0.0862901631232808 FALSE FALSE 0.0184365781710914 -0.0440606274233345 0.00868935553946416 Up
2011-06-13 5.614 5.776 5.576 5.686 8567000 5.686 0.0937061151538363 medium 1009.05 low 52.9189132398627 50.1098583901869 48.9182565799068 0.05605792831827 0.0817824865328325 2.80905484967576 4.00065665995587 5.71300000000001 -0.00390556892283017 5.73540000000001 5.6228 0.00156750979693637 -0.0902000000000029 1.20003732692 1.82339552056892 -0.0255991880793351 -0.0787372611038323 TRUE FALSE 0.00868935553946416 0.0184365781710914 0.02045944005743 Up
2011-06-14 5.708 5.94 5.704 5.72 7867000 5.72 -0.0817088829228435 low 1087.72 low 53.7552225385898 52.9189132398627 50.1098583901869 0.0158035992715196 0.0727474446249231 0.836309298727102 3.64536414840286 5.68220000000001 -0.00539121302293003 5.71300000000001 5.6428 0.0035569467169381 -0.0394000000000041 1.2094693967482 1.70061029580478 0.00785981370463293 -0.0673387772313023 TRUE FALSE 0.02045944005743 0.00868935553946416 0.00597959901512483 Down
2011-06-15 5.688 5.69 5.414 5.464 6725000 5.464 -0.145163340536418 low 1020.47 low 46.9874186569558 53.7552225385898 52.9189132398627 -0.125900397431626 -0.112086477589241 -6.76780388163397 -5.93149458290686 5.65820000000001 -0.00422371616627378 5.68220000000001 5.6564 0.00241015098887066 -0.0018000000000038 0.841081451146808 1.52870452687318 -0.304586413341127 -0.101084751371709 FALSE TRUE 0.00597959901512483 0.02045944005743 -0.0447552447552446 Down
2011-06-16 5.534 5.6 5.148 5.3 9211000 5.3 0.369665427509294 medium 928.36 low 43.2322972674064 46.9874186569558 53.7552225385898 -0.0799175927701991 -0.195756333510278 -3.75512138954945 -10.5229252711834 5.61300000000001 -0.00798840620692098 5.65820000000001 5.6579 0.000265186337599897 0.0448999999999966 0.30809415338684 1.28458245217592 -0.633692845126051 -0.159692125198711 FALSE FALSE -0.0447552447552446 0.00597959901512483 -0.0300146412884335 Up
2011-06-17 5.374 5.54 5.228 5.3 8570000 5.3 -0.0695907067636522 medium 842.66 low 43.2322972674064 43.2322972674064 46.9874186569558 0 -0.0799175927701991 0 -3.75512138954945 5.54040000000001 -0.0129342597541422 5.61300000000001 5.6409 -0.00300464836776902 0.100499999999997 -0.115890337175717 1.00448789430559 -1.37615234142469 -0.218043269543253 FALSE FALSE -0.0300146412884335 -0.0447552447552446 0 Down
2011-06-20 5.258 5.292 5.1 5.202 7689000 5.202 -0.102800466744457 medium 765.77 low 40.9635229957247 43.2322972674064 43.2322972674064 -0.0524786887370006 -0.0524786887370006 -2.2687742716817 -2.2687742716817 5.4866 -0.00971049021731295 5.54040000000001 5.6213 -0.00347462284387236 0.134699999999998 -0.591331054189648 0.685324104606542 4.10250525281544 -0.317737815964112 FALSE TRUE 0 -0.0300146412884335 -0.0184905660377358 Up
2011-06-21 5.248 5.546 5.2 5.506 7480000 5.506 -0.0271816881258941 medium 840.57 low 49.7695883382838 40.9635229957247 43.2322972674064 0.214973339658268 0.151213131942588 8.80606534255919 6.53729107087749 5.4698 -0.00306200561367694 5.4866 5.6284 0.0012630530304377 0.158599999999997 -0.517239847028572 0.444811314279519 -0.125295647228622 -0.35094751331577 FALSE FALSE -0.0184905660377358 0 0.0584390618992696 Down
2011-06-22 5.474 5.65 5.42 5.442 7378000 5.442 -0.0136363636363636 medium 766.79 low 48.1415210435194 49.7695883382838 40.9635229957247 -0.0327120908394599 0.175229021403845 -1.62806729476446 7.17799804779472 5.4716 0.000329079673845523 5.4698 5.6333 0.000870584890910563 0.161699999999998 -0.546316493212617 0.246585752781092 0.0562150158211594 -0.445639656939712 FALSE FALSE 0.0584390618992696 -0.0184905660377358 -0.0116236832546313 Up
2011-06-23 5.44 5.544 5.242 5.542 5850000 5.542 -0.207102195716996 low 825.29 low 50.8471114946406 48.1415210435194 49.7695883382838 0.056200767912492 0.0216502324478313 2.70559045112118 1.07752315635672 5.47340000000001 0.000328971416039229 5.4716 5.6206 -0.00225445120977058 0.147199999999997 -0.41754679759497 0.11375924270588 -0.235705304923922 -0.538662548736666 FALSE FALSE -0.0116236832546313 0.0584390618992696 0.0183755972069092 Down
2011-06-24 5.528 5.594 5.452 5.514 18042500 5.514 2.08418803418803 high 644.865 medium 50.0595723797944 50.8471114946406 48.1415210435194 -0.0154883746922208 0.039841934668852 -0.787539114846119 1.91805133627506 5.46760000000001 -0.00105967040596335 5.47340000000001 5.6015 -0.00339821371383836 0.133899999999997 -0.35258690348805 0.0204900134670936 -0.155575122312235 -0.81988264883171 FALSE FALSE 0.0183755972069092 -0.0116236832546313 -0.005052327679538 Down
2011-06-27 5.546 5.656 5.462 5.492 9047000 5.492 -0.498572814188721 medium 554.395 low 49.412001037489 50.0595723797944 50.8471114946406 -0.0129360142630157 -0.028224031119307 -0.64757134230549 -1.43511045715161 5.44820000000001 -0.00354817470188018 5.46760000000001 5.5806 -0.00373114344372046 0.132399999999997 -0.329602355927072 -0.0495284604117396 -0.0651883190600612 -3.41719999312255 FALSE FALSE -0.005052327679538 0.0183755972069092 -0.00398984403336965 Up
2011-06-28 5.558 5.65 5.534 5.622 4446000 5.622 -0.50856637559412 low 598.855 low 53.2596693028481 49.412001037489 50.0595723797944 0.0778691043586734 0.0639257742510256 3.8476682653591 3.20009692305361 5.43840000000001 -0.00179875922322974 5.44820000000001 5.5603 -0.00363760169157434 0.121899999999997 -0.119438142924733 -0.0635103969143382 -0.637629583718268 0.282301052493134 TRUE FALSE -0.00398984403336965 -0.005052327679538 0.0236707938820102 Up
2011-06-29 5.7 5.818 5.614 5.658 7309000 5.658 0.643949617633828 medium 671.945 low 54.2963495923603 53.2596693028481 49.412001037489 0.019464640000249 0.0988494384424057 1.03668028951225 4.88434855487135 5.45780000000001 0.00356722565460431 5.43840000000001 5.558 -0.000413646745679184 0.100199999999997 0.0980431050808361 -0.0311996965153033 -1.82086930255288 -0.508746629982726 TRUE FALSE 0.0236707938820102 -0.00398984403336965 0.00640341515474928 Up
2011-06-30 5.7 5.866 5.68 5.826 4733500 5.826 -0.352373785743604 low 719.28 low 58.8798684288463 54.2963495923603 53.2596693028481 0.0844167033492595 0.10552448409021 4.58351883648596 5.62019912599821 5.51040000000001 0.00963758290886453 5.45780000000001 5.5617 0.000665707088880939 0.0512999999999968 0.507466336962081 0.0765335101801736 4.17595129758158 -3.45302098187507 FALSE FALSE 0.00640341515474928 0.0236707938820102 0.0296924708377517 Down
2011-07-01 5.814 5.92 5.76 5.804 4274500 5.804 -0.0969684166050491 low 676.535 low 58.0587349067342 58.8798684288463 54.2963495923603 -0.01394591299239 0.0692935223568562 -0.821133522112063 3.7623853143739 5.56080000000001 0.00914634146341458 5.51040000000001 5.5506 -0.0019957926533254 -0.0102000000000029 0.788501994641644 0.218927207072468 0.553801576991228 1.86054052083948 FALSE FALSE 0.0296924708377517 0.00640341515474928 -0.00377617576381726 Up
2011-07-05 5.804 5.904 5.742 5.828 4980000 5.828 0.16504854368932 low 726.335 low 58.7348239501438 58.0587349067342 58.8798684288463 0.0116449151793551 -0.00246339678692999 0.676089043409583 -0.145044478702481 5.62340000000001 0.0112573730398505 5.56080000000001 5.555 0.00079270709472857 -0.0684000000000031 1.03187076118532 0.381515917895037 0.308646989097698 0.7426610561416 FALSE FALSE -0.00377617576381726 0.0296924708377517 0.00413507925568574 Down
2011-07-06 5.828 5.828 5.71 5.792 4634500 5.792 -0.0693775100401606 low 679.99 low 57.2441942806903 58.7348239501438 58.0587349067342 -0.0253789756945356 -0.0140295965344823 -1.49062966945353 -0.814540626043943 5.65200000000001 0.00508589109791228 5.62340000000001 5.5609 0.00106210621062098 -0.0911000000000035 1.15841331344875 0.536895397005779 0.122634109835684 0.407268666450478 FALSE FALSE 0.00413507925568574 -0.00377617576381726 -0.00617707618393968 Up
2011-07-07 5.828 6 5.802 5.946 6639500 5.946 0.432624878627684 medium 746.385 low 61.7197941986332 57.2441942806903 58.7348239501438 0.078184346450879 0.0508211321280734 4.47559991794292 2.98497024848939 5.70240000000001 0.00891719745222925 5.65200000000001 5.587 0.00469348486755733 -0.115400000000004 1.45911837052455 0.721339991709533 0.259583564505628 0.343539161878433 FALSE FALSE -0.00617707618393968 0.00413507925568574 0.0265883977900552 Down
