Date Open High Low Close Volume Adjusted DeltaVolPerc DeltaVolElder OBV VolSize RSI14 RSI14L1 RSI14L2 DeltaRSI14 DeltaRSI14L2 DiffRSI14L1 DiffRSI14L2 MA10 DeltaMA10 MA10L1 MA20 DeltaMA20 DeltaMA20M10 MACD Signal DeltaMACD DeltaSignal GapUp GapDown ReturnL1 ReturnL2 Return Decision
2007-02-13 37.560001 37.779999 37.299999 37.560001 448500 24.752705 -0.540353574173713 medium 7.5175 medium 69.0696388283389 67.2305788269387 69.5339874607685 0.0273545168506467 -0.00667800955168322 1.83906000140023 -0.464348632429633 37.1139999 0.00394936976790068 36.9679996 36.32399925 0.00342541304966263 -0.790000650000017 2.21332719967386 NA 0.00500517409868524 NA TRUE FALSE -0.00320168089647812 0.0240437718056705 0.0053533189145258 Up
2007-02-14 38.060001 38.139999 37.560001 38.060001 531750 25.08222 0.18561872909699 medium 12.835 medium 73.1296330701821 69.0696388283389 67.2305788269387 0.0587811708692096 0.0877436182488989 4.05999424184319 5.89905424324341 37.2240001 0.0029638465349029 37.1139999 36.4679993 0.00396432256836354 -0.756000800000024 2.30360864207635 NA 0.0407899213526981 NA TRUE FALSE 0.0053533189145258 -0.00320168089647812 0.0133120337243867 Up
2007-02-15 38.32 38.380001 37.959999 38.32 276000 25.253565 -0.480959097320169 low 15.595 low 74.9695390483252 73.1296330701821 69.0696388283389 0.0251595133313111 0.0854195898526347 1.83990597814314 5.89990021998632 37.3479999 0.00333117880042129 37.2240001 36.6209994 0.0041954618552383 -0.727000500000017 2.40208534108186 NA 0.0427488841666918 NA TRUE FALSE 0.0133120337243867 0.0053533189145258 0.00683129251625612 Down
2007-02-16 38.139999 38.279999 37.875999 38.139999 273750 25.134935 -0.00815217391304348 low 12.8575 low 71.3281194027643 74.9695390483252 73.1296330701821 -0.0485719892610465 -0.024634523541077 -3.64141964556086 -1.80151366741772 37.4679999 0.00321302346367409 37.3479999 36.7469994 0.00344064886443262 -0.721000500000017 2.41143874908236 NA 0.00389386998060954 NA FALSE TRUE 0.00683129251625612 0.0133120337243867 -0.00469731210855943 Up
2007-02-20 38.16 39.599998 37.860001 38.16 534000 25.148117 0.950684931506849 high 18.1975 medium 71.4938057054121 71.3281194027643 74.9695390483252 0.00232287496200781 -0.0463619409567481 0.165686302647785 -3.47573334291307 37.5819999 0.00304259635700502 37.4679999 36.87399945 0.00345606585772006 -0.708000450000021 2.39435838569189 NA -0.00708305918903211 NA TRUE FALSE -0.00469731210855943 0.00683129251625612 0.000524410081919339 Down
2007-02-21 37.619999 38.400002 37.419998 37.619999 280250 24.792248 -0.475187265917603 low 15.395 low 61.2094631219639 71.4938057054121 71.3281194027643 -0.143849421386581 -0.141860690643812 -10.2843425834482 -10.1186562808004 37.6419998 0.0015965063104587 37.5819999 36.96499945 0.00246786357209215 -0.677000350000029 2.23790980719969 2.28100034288561 -0.0653405018342684 NA FALSE TRUE 0.000524410081919339 -0.00469731210855943 -0.0141509696016771 Up
2007-02-22 38.759998 38.779999 38.431999 38.759998 1648250 25.543528 4.88135593220339 high 31.8775 high 70.7691580598492 61.2094631219639 71.4938057054121 0.156180016133076 -0.0101358102063954 9.55969493788523 -0.724647645562968 37.8059997 0.00435683281630518 37.6419998 37.12299945 0.00427431360343227 -0.683000250000021 2.33169347726567 2.29113896976162 0.0419068140120157 0.00444481602452846 TRUE FALSE -0.0141509696016771 0.000524410081919339 0.0303030045269274 Up
2007-02-23 38.919998 39 38.700001 38.919998 234750 25.648972 -0.857576217200061 low 34.225 low 71.8188856243257 70.7691580598492 61.2094631219639 0.0148331221291176 0.173329775515623 1.04972756447657 10.6094225023618 38.0379997 0.00613659212402751 37.8059997 37.30599945 0.00492955856776796 -0.732000250000034 2.41047591393837 2.31500635859697 0.0337876472361556 0.0104172593414676 TRUE FALSE 0.0303030045269274 -0.0141509696016771 0.0041279671892655 Up
2007-02-26 39.080002 39.259998 39 39.080002 319750 25.754412 0.362087326943557 low 37.4225 low 72.86820884331 71.8188856243257 70.7691580598492 0.0146106864491485 0.0296605306747566 1.04932321898428 2.09905078346085 38.1979999 0.0042063252868683 38.0379997 37.49699965 0.00511982530466705 -0.701000250000028 2.47649921162427 2.34730492920243 0.0273901503450535 0.0139518280308463 TRUE FALSE 0.0041279671892655 0.0303030045269274 0.00411109990293424 Down
2007-02-27 38 38.919998 37.900002 38 1035250 25.042675 2.23768569194683 high 27.07 medium 57.3465869739619 72.86820884331 71.8188856243257 -0.213009515613655 -0.201511044407823 -15.5216218693481 -14.4722986503638 38.2619998 0.0016754777780917 38.1979999 37.6149997 0.00314691978295387 -0.647000100000028 2.27215605788087 2.33227515493812 -0.0825129088611255 -0.00640299182152667 FALSE TRUE 0.00411109990293424 0.0041279671892655 -0.0276356690053394 Down
2007-02-28 37.34 37.84 37.259998 37.34 350500 24.607721 -0.66143443612654 low 23.565 medium 50.2958399992518 57.3465869739619 72.86820884331 -0.122949722847699 -0.309769777552733 -7.0507469747101 -22.5723688440582 38.2399997 -0.000574985628430397 38.2619998 37.6769998 0.00164828128391554 -0.562999900000023 1.94750297765605 2.2553207194817 -0.142883266797973 -0.032995435934512 FALSE TRUE -0.0276356690053394 0.00411109990293424 -0.0173684210526315 Up
2007-03-01 37.560001 37.82 37.200001 37.560001 256250 24.752705 -0.268901569186876 low 26.1275 low 52.3968524510472 50.2958399992518 57.3465869739619 0.0417730860410451 -0.0863126261578938 2.10101245179538 -4.94973452291472 38.1899997 -0.00130753139101089 38.2399997 37.7069999 0.000796244397357648 -0.48299980000003 1.71738313470091 2.14773320252555 -0.118161484524198 -0.0477038658080005 TRUE FALSE -0.0173684210526315 -0.0276356690053394 0.00589183181574709 Up
2007-03-02 38.34 38.560001 38.18 38.34 358250 25.266743 0.398048780487805 low 29.71 medium 59.0120938288583 52.3968524510472 50.2958399992518 0.126252648171787 0.173299696947822 6.61524137781109 8.71625382960647 38.1919997 5.23697307071552e-05 38.1899997 37.7699998 0.00167077466165642 -0.421999900000024 1.68190713402891 2.05456798882622 -0.0206570100492893 -0.0433783924324362 TRUE FALSE 0.00589183181574709 -0.0173684210526315 0.020766745985976 Down
2007-03-05 37.580002 37.84 37.580002 37.580002 225750 24.76589 -0.369853454291696 low 27.4525 low 51.5021230837885 59.0120938288583 52.3968524510472 -0.127261553654571 -0.0170760136421295 -7.50997074506981 -0.894729367258726 38.136 -0.0014662678162935 38.1919997 37.80199995 0.000847237229797626 -0.334000050000014 1.47474159073997 1.93860270920897 -0.12317299754398 -0.0564426586260118 FALSE TRUE 0.020766745985976 0.00589183181574709 -0.0198225873761086 Up
2007-03-06 37.700001 37.759998 37.279999 37.700001 322250 24.844971 0.427464008859358 low 30.675 low 52.5293635893738 51.5021230837885 59.0120938288583 0.0199455953284511 -0.109854265776184 1.02724050558533 -6.48273023948449 38.0900001 -0.00120620673379479 38.136 37.836 0.000899424634807002 -0.254000100000013 1.32098489098944 1.81507914556506 -0.104260095948999 -0.0637178329820392 TRUE FALSE -0.0198225873761086 0.020766745985976 0.00319316108604784 Up
2007-03-07 38.32 38.560001 38 38.32 801250 25.253565 1.48642358417378 high 38.6875 medium 57.5341678139038 52.5293635893738 51.5021230837885 0.095276315617546 0.11712225378169 5.00480422453001 6.03204473011533 38.1600002 0.00183775531153108 38.0900001 37.901 0.00171794058568553 -0.25900020000001 1.3161223252399 1.71528778150003 -0.00368101541714034 -0.0549790703666348 TRUE FALSE 0.00319316108604784 -0.0198225873761086 0.0164455963807534 Down
2007-03-08 38.279999 38.400002 38.02 38.279999 590750 25.227198 -0.262714508580343 medium 32.78 medium 57.11577649212 57.5341678139038 52.5293635893738 -0.0072720495955914 0.0873114119294986 -0.418391321783787 4.58641290274622 38.1120003 -0.00125785900808252 38.1600002 37.959 0.00153030263053745 -0.153000300000009 1.28860071180006 1.62995036756004 -0.0209111363830287 -0.0497510766766882 FALSE TRUE 0.0164455963807534 0.00319316108604784 -0.00104386743215041 Down
2007-03-09 38.240002 38.459999 38.240002 38.240002 274250 25.20084 -0.535759627592044 low 30.0375 low 56.6719976360368 57.11577649212 57.5341678139038 -0.00776981218393179 -0.0149853593199732 -0.443778856083199 -0.862170177866986 38.0440007 -0.00178420443599756 38.1120003 38.0410002 0.00216023077531028 -0.00300050000000596 1.24374771369993 1.55270983678801 -0.0348075223685664 -0.0473882716365453 FALSE TRUE -0.00104386743215041 0.0164455963807534 -0.0010448537368039 Up
2007-03-12 38.599998 38.619999 38.299999 38.599998 169750 25.438086 -0.381039197812215 low 31.735 low 59.7065843065314 56.6719976360368 57.11577649212 0.0535464920432753 0.0453606336730589 3.03458667049456 2.59080781441136 37.9960003 -0.00126170747336779 38.0440007 38.0970001 0.00147209326005041 0.10099979999999 1.26974150749641 1.49611617092969 0.0208995711189363 -0.0364483205538207 TRUE FALSE -0.0010448537368039 -0.00104386743215041 0.00941412084654186 Down
2007-03-13 38.400002 38.740002 38.380001 38.400002 241250 25.306282 0.42120765832106 low 29.3225 low 57.3053509171922 59.7065843065314 56.6719976360368 -0.0402172292591942 0.0111757712375511 -2.40123338933918 0.633353281155387 38.0360005 0.00105274764933636 37.9960003 38.14900015 0.0013649381805261 0.112999649999978 1.23339607958191 1.44357215266014 -0.0286242732870657 -0.0351202796216731 FALSE TRUE 0.00941412084654186 -0.0010448537368039 -0.00518124379177426 Down
2007-03-14 38.060001 38.540001 37.860001 38.060001 239500 25.08222 -0.00725388601036269 low 26.9275 low 53.3753179794838 57.3053509171922 59.7065843065314 -0.0685805579201032 -0.106039667158701 -3.93003293770834 -6.33126632704752 38.1080006 0.00189294613138931 38.0360005 38.17400015 0.000655325169773963 0.0659995499999866 1.11960169986802 1.37877806210171 -0.0922610194710987 -0.0448845528358411 FALSE TRUE -0.00518124379177426 0.00941412084654186 -0.00885419224717751 Up
2007-03-15 38.099998 38.16 37.779999 38.099998 296000 25.108576 0.235908141962422 medium 29.8875 low 53.77691625266 53.3753179794838 57.3053509171922 0.00752404460298575 -0.061572516493806 0.401598273176184 -3.52843466453216 38.1620003 0.0014170174018525 38.1080006 38.176 5.2387750619429e-05 0.0139996999999852 1.02607639445542 1.30823772857246 -0.0835344439219995 -0.0511614852804748 TRUE FALSE -0.00885419224717751 -0.00518124379177426 0.00105089329871535 Up
2007-03-16 38.700001 38.700001 38.299999 38.700001 328000 25.503988 0.108108108108108 medium 33.1675 low 59.4232198132849 53.77691625266 53.3753179794838 0.104994930056919 0.113308961196741 5.64630356062485 6.04790183380103 38.1980004 0.000943349397751444 38.1620003 38.19500005 0.000497696196563165 -0.00300035000001486 1.06655539790419 1.2599012624388 0.0394502823254711 -0.0369477695666198 TRUE FALSE 0.00105089329871535 -0.00885419224717751 0.015748111062893 Up
2007-03-19 38.740002 38.959999 38.588001 38.740002 413500 25.53035 0.260670731707317 medium 37.3025 medium 59.7759907299858 59.4232198132849 53.77691625266 0.00593658367569706 0.111554824920423 0.352770916700905 5.99907447732576 38.3140004 0.00303680817805321 38.1980004 38.2250002 0.000785447047014714 -0.0890002000000152 1.09407798836101 1.22673660762324 0.0258051204005919 -0.0263232173855924 TRUE FALSE 0.015748111062893 0.00105089329871535 0.00103361754435088 Up
2007-03-20 38.860001 38.900002 38.612 38.860001 219750 25.609428 -0.468561064087062 low 39.5 low 60.8749006809426 59.7759907299858 59.4232198132849 0.0183838015486975 0.0244295222005658 1.09890995095684 1.45168086765774 38.4300004 0.00302761389541581 38.3140004 38.26000025 0.000915632434712396 -0.170000150000014 1.12779819986852 1.2069489260723 0.0308206653147552 -0.0161303424288298 TRUE FALSE 0.00103361754435088 0.015748111062893 0.00309754759434447 Up
2007-03-21 39.240002 39.380001 38.720001 39.240002 421250 25.859861 0.916951080773606 medium 43.7125 medium 64.2094484063043 60.8749006809426 59.7759907299858 0.0547770540577753 0.0741678660976931 3.33454772536169 4.43345767631853 38.5220006 0.00239396822905058 38.4300004 38.3410004 0.00211709747701829 -0.181000200000021 1.21979717470424 1.20951857579869 0.0815739685046859 0.00212904595288081 TRUE FALSE 0.00309754759434447 0.00103361754435088 0.00977871822494292 Down
2007-03-22 39.200001 39.439999 39.080002 39.200001 308750 25.833498 -0.267062314540059 medium 40.625 low 63.5950142557137 64.2094484063043 60.8749006809426 -0.00956921708317126 0.0446836634531486 -0.614434150590611 2.72011357477108 38.6140008 0.00238825083243473 38.5220006 38.36300055 0.000573802190096317 -0.251000250000018 1.26896460246777 1.2214077811325 0.0403078714913826 0.00982970048720896 FALSE TRUE 0.00977871822494292 0.00309754759434447 -0.00101939342408791 Down
2007-03-23 39.200001 39.400002 39.060001 39.080002 274250 25.754412 -0.111740890688259 medium 37.8825 low 61.6879377302855 63.5950142557137 64.2094484063043 -0.0299878307717631 -0.0392700877924259 -1.9070765254282 -2.52151067601881 38.6980008 0.00217537676127038 38.6140008 38.37100075 0.000208539475153359 -0.327000050000009 1.26773842685259 1.23067391027652 -0.000966280393315948 0.00758643369327994 FALSE FALSE -0.00101939342408791 0.00977871822494292 -0.00306119890150003 Down
2007-03-26 38.900002 39.119999 38.807999 38.900002 345000 25.63579 0.257976298997265 medium 34.4325 medium 58.8377049095487 61.6879377302855 63.5950142557137 -0.0462040542382641 -0.0748063256505608 -2.85023282073677 -4.75730934616497 38.7280012 0.000775244182640016 38.6980008 38.36200075 -0.000234552131142953 -0.366000450000008 1.21493843500236 1.22752681522169 -0.0416489638018821 -0.00255721278281299 FALSE TRUE -0.00306119890150003 -0.00101939342408791 -0.00460593630471154 Up
2007-03-27 38.939999 39.119999 38.900002 38.939999 227250 25.662148 -0.341304347826087 low 36.705 low 59.2878409801301 58.8377049095487 61.6879377302855 0.00765046956323906 -0.0389070673856731 0.450136070581344 -2.40009675015543 38.7820009 0.00139433222285684 38.7280012 38.4090007 0.00122516941455388 -0.373000200000014 1.16785644430408 1.21559274103817 -0.0387525732513195 -0.00972204764534284 TRUE FALSE -0.00460593630471154 -0.00306119890150003 0.00102820046127503 Down
2007-03-28 38.5 38.66 38.400002 38.5 274750 25.372181 0.209020902090209 medium 33.9575 low 52.4877996054419 59.2878409801301 58.8377049095487 -0.114695378719679 -0.107922382660379 -6.80004137468813 -6.34990530410678 38.8260008 0.00113454434992814 38.7820009 38.4670007 0.0015100627181899 -0.359000100000017 1.02692007321183 1.1778582074729 -0.120679533670109 -0.031042085306498 FALSE TRUE 0.00102820046127503 -0.00460593630471154 -0.0112994096378893 Up
2007-03-29 38.599998 38.619999 38.400002 38.599998 273750 25.438086 -0.00363967242948135 medium 36.695 low 53.7851339817161 52.4877996054419 59.2878409801301 0.0247168748933347 -0.0928134151530023 1.29733437627413 -5.502706998414 38.8760008 0.00128779681063598 38.8260008 38.51900055 0.00135180411921227 -0.357000250000006 0.925452892575529 1.12737714449343 -0.0988072813874918 -0.0428583531185658 TRUE FALSE -0.0112994096378893 0.00102820046127503 0.00259735064935063 Up
2007-03-30 38.860001 39.119999 38.639999 38.860001 906750 25.609428 2.31232876712329 high 45.7625 medium 57.0676241438858 53.7851339817161 52.4877996054419 0.0610296920202074 0.0872550301759843 3.28249016216972 4.57982453844385 38.8920008 0.000411564967351409 38.8760008 38.5450006 0.000674992851027992 -0.347000200000018 0.889041459900985 1.07971000757494 -0.0393444474231538 -0.0422814469419698 TRUE FALSE 0.00259735064935063 -0.0112994096378893 0.00673582936455068 Up
